environment,label,source,inputUrl,inputPath,initialStatus,initialLocation,finalUrl,finalPath,finalStatus,redirectCount,redirectType,isInSitemapInitial,isInSitemapFinal,hasNoindex,canonicalUrl,classification,attempts,transientRecovered
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetti-olio-evo-guida-completa/,/blog/categoria/difetti-dell-olio-evo/difetti-olio-evo-guida-completa/,200,,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetti-olio-evo-guida-completa/,/blog/categoria/difetti-dell-olio-evo/difetti-olio-evo-guida-completa/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetti-olio-evo-guida-completa/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-defects/extra-virgin-olive-oil-defects-guide/,/en/blog/category/olive-oil-defects/extra-virgin-olive-oil-defects-guide/,200,,http://localhost:3000/en/blog/category/olive-oil-defects/extra-virgin-olive-oil-defects-guide/,/en/blog/category/olive-oil-defects/extra-virgin-olive-oil-defects-guide/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-defects/extra-virgin-olive-oil-defects-guide/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolfehler/olivenoelfehler-erkennen-kompletter-leitfaden/,/de/blog/kategorie/olivenolfehler/olivenoelfehler-erkennen-kompletter-leitfaden/,200,,http://localhost:3000/de/blog/kategorie/olivenolfehler/olivenoelfehler-erkennen-kompletter-leitfaden/,/de/blog/kategorie/olivenolfehler/olivenoelfehler-erkennen-kompletter-leitfaden/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolfehler/olivenoelfehler-erkennen-kompletter-leitfaden/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/olijfolie-defecten-herkennen-complete-gids/,/nl/blog/categorie/olijfolie-defecten/olijfolie-defecten-herkennen-complete-gids/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/olijfolie-defecten-herkennen-complete-gids/,/nl/blog/categorie/olijfolie-defecten/olijfolie-defecten-herkennen-complete-gids/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/olijfolie-defecten-herkennen-complete-gids/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliefejl/olivenoliefejl-guide-til-sensoriske-fejl/,/da/blog/kategori/olivenoliefejl/olivenoliefejl-guide-til-sensoriske-fejl/,200,,http://localhost:3000/da/blog/kategori/olivenoliefejl/olivenoliefejl-guide-til-sensoriske-fejl/,/da/blog/kategori/olivenoliefejl/olivenoliefejl-guide-til-sensoriske-fejl/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliefejl/olivenoliefejl-guide-til-sensoriske-fejl/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljefeil/olivenoljefeil-guide-til-sensoriske-feil/,/no/blog/kategori/olivenoljefeil/olivenoljefeil-guide-til-sensoriske-feil/,200,,http://localhost:3000/no/blog/kategori/olivenoljefeil/olivenoljefeil-guide-til-sensoriske-feil/,/no/blog/kategori/olivenoljefeil/olivenoljefeil-guide-til-sensoriske-feil/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljefeil/olivenoljefeil-guide-til-sensoriske-feil/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/rancido-cause-prevenzione/,/blog/categoria/difetti-dell-olio-evo/rancido-cause-prevenzione/,200,,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/rancido-cause-prevenzione/,/blog/categoria/difetti-dell-olio-evo/rancido-cause-prevenzione/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/rancido-cause-prevenzione/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-defects/rancid-olive-oil-causes-prevention/,/en/blog/category/olive-oil-defects/rancid-olive-oil-causes-prevention/,200,,http://localhost:3000/en/blog/category/olive-oil-defects/rancid-olive-oil-causes-prevention/,/en/blog/category/olive-oil-defects/rancid-olive-oil-causes-prevention/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-defects/rancid-olive-oil-causes-prevention/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolfehler/ranziges-olivenoel-ursachen-vermeidung/,/de/blog/kategorie/olivenolfehler/ranziges-olivenoel-ursachen-vermeidung/,200,,http://localhost:3000/de/blog/kategorie/olivenolfehler/ranziges-olivenoel-ursachen-vermeidung/,/de/blog/kategorie/olivenolfehler/ranziges-olivenoel-ursachen-vermeidung/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolfehler/ranziges-olivenoel-ursachen-vermeidung/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/rancige-olijfolie-oorzaken-en-voorkomen/,/nl/blog/categorie/olijfolie-defecten/rancige-olijfolie-oorzaken-en-voorkomen/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/rancige-olijfolie-oorzaken-en-voorkomen/,/nl/blog/categorie/olijfolie-defecten/rancige-olijfolie-oorzaken-en-voorkomen/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/rancige-olijfolie-oorzaken-en-voorkomen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliefejl/harsk-olivenolie-aarsager-og-forebyggelse/,/da/blog/kategori/olivenoliefejl/harsk-olivenolie-aarsager-og-forebyggelse/,200,,http://localhost:3000/da/blog/kategori/olivenoliefejl/harsk-olivenolie-aarsager-og-forebyggelse/,/da/blog/kategori/olivenoliefejl/harsk-olivenolie-aarsager-og-forebyggelse/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliefejl/harsk-olivenolie-aarsager-og-forebyggelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljefeil/harsk-olivenolje-aarsaker-og-forebygging/,/no/blog/kategori/olivenoljefeil/harsk-olivenolje-aarsaker-og-forebygging/,200,,http://localhost:3000/no/blog/kategori/olivenoljefeil/harsk-olivenolje-aarsaker-og-forebygging/,/no/blog/kategori/olivenoljefeil/harsk-olivenolje-aarsaker-og-forebygging/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljefeil/harsk-olivenolje-aarsaker-og-forebygging/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/composizione-chimica-olio-evo/,/blog/categoria/chimica-dell-olio-di-oliva/composizione-chimica-olio-evo/,200,,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/composizione-chimica-olio-evo/,/blog/categoria/chimica-dell-olio-di-oliva/composizione-chimica-olio-evo/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/composizione-chimica-olio-evo/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-chemistry/chemical-composition-extra-virgin-olive-oil/,/en/blog/category/olive-oil-chemistry/chemical-composition-extra-virgin-olive-oil/,200,,http://localhost:3000/en/blog/category/olive-oil-chemistry/chemical-composition-extra-virgin-olive-oil/,/en/blog/category/olive-oil-chemistry/chemical-composition-extra-virgin-olive-oil/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-chemistry/chemical-composition-extra-virgin-olive-oil/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolchemie/chemische-zusammensetzung-olivenoel-extra/,/de/blog/kategorie/olivenolchemie/chemische-zusammensetzung-olivenoel-extra/,200,,http://localhost:3000/de/blog/kategorie/olivenolchemie/chemische-zusammensetzung-olivenoel-extra/,/de/blog/kategorie/olivenolchemie/chemische-zusammensetzung-olivenoel-extra/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolchemie/chemische-zusammensetzung-olivenoel-extra/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfoliechemie/chemische-samenstelling-extra-vierge-olijfolie/,/nl/blog/categorie/olijfoliechemie/chemische-samenstelling-extra-vierge-olijfolie/,200,,http://localhost:3000/nl/blog/categorie/olijfoliechemie/chemische-samenstelling-extra-vierge-olijfolie/,/nl/blog/categorie/olijfoliechemie/chemische-samenstelling-extra-vierge-olijfolie/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfoliechemie/chemische-samenstelling-extra-vierge-olijfolie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliekemi/kemiske-sammensaetning-ekstra-jomfruolivenolie/,/da/blog/kategori/olivenoliekemi/kemiske-sammensaetning-ekstra-jomfruolivenolie/,200,,http://localhost:3000/da/blog/kategori/olivenoliekemi/kemiske-sammensaetning-ekstra-jomfruolivenolie/,/da/blog/kategori/olivenoliekemi/kemiske-sammensaetning-ekstra-jomfruolivenolie/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliekemi/kemiske-sammensaetning-ekstra-jomfruolivenolie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljekjemi/kjemiske-sammensetten-ekstra-jomfruolivenolje/,/no/blog/kategori/olivenoljekjemi/kjemiske-sammensetten-ekstra-jomfruolivenolje/,200,,http://localhost:3000/no/blog/kategori/olivenoljekjemi/kjemiske-sammensetten-ekstra-jomfruolivenolje/,/no/blog/kategori/olivenoljekjemi/kjemiske-sammensetten-ekstra-jomfruolivenolje/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljekjemi/kjemiske-sammensetten-ekstra-jomfruolivenolje/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/polifenoli-oleocantale-oleuropeina/,/blog/categoria/chimica-dell-olio-di-oliva/polifenoli-oleocantale-oleuropeina/,200,,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/polifenoli-oleocantale-oleuropeina/,/blog/categoria/chimica-dell-olio-di-oliva/polifenoli-oleocantale-oleuropeina/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/chimica-dell-olio-di-oliva/polifenoli-oleocantale-oleuropeina/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-chemistry/polyphenols-in-olive-oil-oleocanthal-oleuropein-hydroxytyrosol/,/en/blog/category/olive-oil-chemistry/polyphenols-in-olive-oil-oleocanthal-oleuropein-hydroxytyrosol/,200,,http://localhost:3000/en/blog/category/olive-oil-chemistry/polyphenols-in-olive-oil-oleocanthal-oleuropein-hydroxytyrosol/,/en/blog/category/olive-oil-chemistry/polyphenols-in-olive-oil-oleocanthal-oleuropein-hydroxytyrosol/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-chemistry/polyphenols-in-olive-oil-oleocanthal-oleuropein-hydroxytyrosol/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolchemie/polyphenole-im-olivenoel-extra-oleocanthal-oleuropein-hydroxytyrosol/,/de/blog/kategorie/olivenolchemie/polyphenole-im-olivenoel-extra-oleocanthal-oleuropein-hydroxytyrosol/,200,,http://localhost:3000/de/blog/kategorie/olivenolchemie/polyphenole-im-olivenoel-extra-oleocanthal-oleuropein-hydroxytyrosol/,/de/blog/kategorie/olivenolchemie/polyphenole-im-olivenoel-extra-oleocanthal-oleuropein-hydroxytyrosol/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolchemie/polyphenole-im-olivenoel-extra-oleocanthal-oleuropein-hydroxytyrosol/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfoliechemie/polifenolen-in-olijfolie-oleocanthal-oleuropeine-hydroxytyrosol/,/nl/blog/categorie/olijfoliechemie/polifenolen-in-olijfolie-oleocanthal-oleuropeine-hydroxytyrosol/,200,,http://localhost:3000/nl/blog/categorie/olijfoliechemie/polifenolen-in-olijfolie-oleocanthal-oleuropeine-hydroxytyrosol/,/nl/blog/categorie/olijfoliechemie/polifenolen-in-olijfolie-oleocanthal-oleuropeine-hydroxytyrosol/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfoliechemie/polifenolen-in-olijfolie-oleocanthal-oleuropeine-hydroxytyrosol/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliekemi/polyfenoler-i-olivenolie-oleocanthal-oleuropein-hydroxytyrosol/,/da/blog/kategori/olivenoliekemi/polyfenoler-i-olivenolie-oleocanthal-oleuropein-hydroxytyrosol/,200,,http://localhost:3000/da/blog/kategori/olivenoliekemi/polyfenoler-i-olivenolie-oleocanthal-oleuropein-hydroxytyrosol/,/da/blog/kategori/olivenoliekemi/polyfenoler-i-olivenolie-oleocanthal-oleuropein-hydroxytyrosol/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliekemi/polyfenoler-i-olivenolie-oleocanthal-oleuropein-hydroxytyrosol/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljekjemi/polyfenoler-i-olivenolje-oleocanthal-oleuropein-hydroxytyrosol/,/no/blog/kategori/olivenoljekjemi/polyfenoler-i-olivenolje-oleocanthal-oleuropein-hydroxytyrosol/,200,,http://localhost:3000/no/blog/kategori/olivenoljekjemi/polyfenoler-i-olivenolje-oleocanthal-oleuropein-hydroxytyrosol/,/no/blog/kategori/olivenoljekjemi/polyfenoler-i-olivenolje-oleocanthal-oleuropein-hydroxytyrosol/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljekjemi/polyfenoler-i-olivenolje-oleocanthal-oleuropein-hydroxytyrosol/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/il-nostro-frantoio/come-nasce-nostro-olio/,/blog/categoria/il-nostro-frantoio/come-nasce-nostro-olio/,200,,http://localhost:3000/blog/categoria/il-nostro-frantoio/come-nasce-nostro-olio/,/blog/categoria/il-nostro-frantoio/come-nasce-nostro-olio/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/il-nostro-frantoio/come-nasce-nostro-olio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/our-mill/how-our-oil-is-born-harvest-mill-storage/,/en/blog/category/our-mill/how-our-oil-is-born-harvest-mill-storage/,200,,http://localhost:3000/en/blog/category/our-mill/how-our-oil-is-born-harvest-mill-storage/,/en/blog/category/our-mill/how-our-oil-is-born-harvest-mill-storage/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/our-mill/how-our-oil-is-born-harvest-mill-storage/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/unsere-oelmuhle/wie-unser-oel-entsteht-ernte-pressung-lagerung/,/de/blog/kategorie/unsere-oelmuhle/wie-unser-oel-entsteht-ernte-pressung-lagerung/,200,,http://localhost:3000/de/blog/kategorie/unsere-oelmuhle/wie-unser-oel-entsteht-ernte-pressung-lagerung/,/de/blog/kategorie/unsere-oelmuhle/wie-unser-oel-entsteht-ernte-pressung-lagerung/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/unsere-oelmuhle/wie-unser-oel-entsteht-ernte-pressung-lagerung/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/onze-perserij/hoe-onze-olijfolie-wordt-gemaakt/,/nl/blog/categorie/onze-perserij/hoe-onze-olijfolie-wordt-gemaakt/,200,,http://localhost:3000/nl/blog/categorie/onze-perserij/hoe-onze-olijfolie-wordt-gemaakt/,/nl/blog/categorie/onze-perserij/hoe-onze-olijfolie-wordt-gemaakt/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/onze-perserij/hoe-onze-olijfolie-wordt-gemaakt/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/vores-m-lle/olivenoliens-rejse-fra-jord-til-bord/,/da/blog/kategori/vores-m-lle/olivenoliens-rejse-fra-jord-til-bord/,200,,http://localhost:3000/da/blog/kategori/vores-m-lle/olivenoliens-rejse-fra-jord-til-bord/,/da/blog/kategori/vores-m-lle/olivenoliens-rejse-fra-jord-til-bord/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/vores-m-lle/olivenoliens-rejse-fra-jord-til-bord/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/var-m-lle/hvordan-olivenoljen-vaar-blir-til/,/no/blog/kategori/var-m-lle/hvordan-olivenoljen-vaar-blir-til/,200,,http://localhost:3000/no/blog/kategori/var-m-lle/hvordan-olivenoljen-vaar-blir-til/,/no/blog/kategori/var-m-lle/hvordan-olivenoljen-vaar-blir-til/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/var-m-lle/hvordan-olivenoljen-vaar-blir-til/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/il-nostro-frantoio/come-degustare-olio-5-minuti/,/blog/categoria/il-nostro-frantoio/come-degustare-olio-5-minuti/,200,,http://localhost:3000/blog/categoria/il-nostro-frantoio/come-degustare-olio-5-minuti/,/blog/categoria/il-nostro-frantoio/come-degustare-olio-5-minuti/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/il-nostro-frantoio/come-degustare-olio-5-minuti/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/our-mill/how-to-taste-evoo-in-5-minutes-practical-guide/,/en/blog/category/our-mill/how-to-taste-evoo-in-5-minutes-practical-guide/,200,,http://localhost:3000/en/blog/category/our-mill/how-to-taste-evoo-in-5-minutes-practical-guide/,/en/blog/category/our-mill/how-to-taste-evoo-in-5-minutes-practical-guide/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/our-mill/how-to-taste-evoo-in-5-minutes-practical-guide/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/unsere-oelmuhle/olivenoel-verkosten-in-5-minuten-anleitung/,/de/blog/kategorie/unsere-oelmuhle/olivenoel-verkosten-in-5-minuten-anleitung/,200,,http://localhost:3000/de/blog/kategorie/unsere-oelmuhle/olivenoel-verkosten-in-5-minuten-anleitung/,/de/blog/kategorie/unsere-oelmuhle/olivenoel-verkosten-in-5-minuten-anleitung/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/unsere-oelmuhle/olivenoel-verkosten-in-5-minuten-anleitung/,LOCAL_INDEXABLE_200,1,false
